TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_number_of_partner_nbr,57,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_parent_role_ind,58,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_child_role_ind,59,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_num_child_nbr,60,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_dep_stat_code,61,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_num_dep_nbr,62,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_num_indep_nbr,63,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_num_dep_nucl_nbr,64,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_hh_size_nbr,65,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_household_type_code,66,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_household_tenancy_code,67,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_household_over_75_ind,68,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_region_code,69,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_regional_council_code,70,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ta_code,71,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_meshblock_code,72,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_urban_code,73,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_hq_respondent_ind,74,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_person_source_code,75,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_short_term_vis_ind,76,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_temp_in_nz_code,77,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_hh_rotating_in_ind,78,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_hh_rotating_out_ind,79,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_rotation_group_nbr,80,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_rotation_nbr,81,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_income_quarter_ind,82,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_sept_quarter_ind,83,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_supplement_quarter_ind,84,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_mode_code,85,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_interview_date,86,date
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ref_week_start_date,87,date
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ref_week_end_date,88,date
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_still_here_ind,89,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_pq_status_code,90,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_proxy_ind,91,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_proxy_who_code,92,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_lfs_code,93,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_under_utilise_code,94,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_own_bus_code,95,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_paid_job_code,96,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_bus_code,97,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_all_jobs_code,98,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_own_bus_ind,99,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_paid_job_ind,100,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_fam_bus_ind,101,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_away_code,102,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_oth_jobs_code,103,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_oth_own_bus_code,104,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_oth_paid_job_code,105,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_oth_fam_bus_code,106,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_away_oth_none_code,107,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_has_own_bus_ind,108,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_has_paid_job_ind,109,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_has_fam_bus_job_ind,110,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_work_type_code,111,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_multi_job_holder_code,112,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_own_bus_num_nbr,113,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_own_bus_num_nr_code,114,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_paid_job_num_nbr,115,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_paid_job_num_nr_code,116,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_bus_num_nbr,117,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fam_bus_num_nr_code,118,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_num_jobs_nbr,119,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_emp_status_main_code,120,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_occ_main_code,121,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ind_main_code,122,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_emp_status_sec_code,123,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_occ_sec_code,124,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ind_sec_code,125,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ft_pt_code,126,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_usual_hr_main_nbr,127,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_usual_hr_sec_nbr,128,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_usual_hr_oth_nbr,129,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_usual_hr_tot_nbr,130,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_usual_hr_imputed_ind,131,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_uhr_don_person_nbr,132,char
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_uhr_don_uid,133,int
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_hhld_uhr_don_uid,134,int
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_same_hrs_main_code,135,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_same_hrs_sec_code,136,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_same_hrs_oth_code,137,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_actual_hr_main_nbr,138,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_actual_hr_sec_nbr,139,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_actual_hr_oth_nbr,140,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_actual_hr_tot_nbr,141,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_actual_hr_imputed_ind,142,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ahr_don_person_nbr,143,char
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_ahr_don_uid,144,int
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_hhld_ahr_don_uid,145,int
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_reas_few_hrs_main_code,146,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_reas_few_hrs_sec_code,147,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_reas_few_hrs_oth_code,148,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_job_ten_weeks_nbr,149,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_job_ten_current_code,150,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_days_wrk_main_code,151,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_days_wrk_sec_code,152,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_days_wrk_oth_code,153,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_union_member_code,154,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_emp_agreement_code,155,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_emp_agree_type_code,156,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_emp_rel_code,157,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_perm_job_code,158,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_fixed_term_code,159,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_project_code,160,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_temp_replace_code,161,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_agency_code,162,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_casual_code,163,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_seasonal_code,164,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_pref_perm_code,165,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_pref_self_emp_code,166,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_pref_ongoing_code,167,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_pref_own_bus_code,168,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_under_emp_code,169,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_want_more_hrs_code,170,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_hrs_wanted_nbr,171,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_not_more_hrs_code,172,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_look_code,173,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_emp_code,174,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_oth_emp_code,175,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_emp_ag_code,176,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_rel_code,177,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_other_code,178,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_more_hrs_avail_code,179,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_neet_code,180,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_job_to_start_code,181,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_look_for_work_code,182,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_look_code,183,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_contact_emp_code,184,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_contact_emp_ag_code,185,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_contact_winz_code,186,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_contact_rel_code,187,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_set_up_bus_code,188,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_look_other_code,189,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_look_ftpt_code,190,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_look_ftpt_imputed_ind,191,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_lk_don_person_nbr,192,char
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_lk_don_uid,193,int
IDI_Clean_20190420,hlfs_clean,data,snz_hlfs_hhld_lk_don_uid,194,int
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_avail_last_wk_code,195,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_not_avail_code,196,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_avail_4_wks_code,197,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_how_long_look_code,198,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_wks_look_num_nbr,199,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_mths_look_num_nbr,200,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_yrs_look_num_nbr,201,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_dur_unemp_code,202,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_want_job_code,203,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_not_job_code,204,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_not_look_code,205,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_retired_ind,206,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_intend_look_code,207,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_when_look_code,208,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_time_since_work_code,209,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_occ_prev_code,210,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_ind_prev_code,211,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_prev_emp_stat_code,212,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_why_left_code,213,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_main_act_code,214,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_school__code,215,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_has_sch_qual_code,216,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_sch_qual_code,217,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_1_code,218,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_2_code,219,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_3_code,220,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_4_code,221,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_5_code,222,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_6_code,223,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_7_code,224,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_8_code,225,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_9_code,226,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_10_code,227,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_11_code,228,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_12_code,229,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_13_code,230,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_14_code,231,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_15_code,232,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_16_code,233,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_17_code,234,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_18_code,235,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_19_code,236,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_20_code,237,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_1_code,238,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_2_code,239,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_3_code,240,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_4_code,241,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_5_code,242,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_6_code,243,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_7_code,244,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_8_code,245,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_9_code,246,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_10_code,247,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_11_code,248,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_12_code,249,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_13_code,250,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_14_code,251,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_15_code,252,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_16_code,253,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_17_code,254,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_18_code,255,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_19_code,256,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_qual_yrs_20_code,257,smallint
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_highest_qual_code,258,varchar
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_study_status_code,259,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_study_code,260,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_in_hh_over_75_ind,261,char
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_nbr,262,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_1_nbr,263,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_2_nbr,264,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_3_nbr,265,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_4_nbr,266,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_5_nbr,267,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_6_nbr,268,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_7_nbr,269,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_8_nbr,270,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_9_nbr,271,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_10_nbr,272,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_11_nbr,273,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_12_nbr,274,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_13_nbr,275,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_14_nbr,276,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_15_nbr,277,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_16_nbr,278,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_17_nbr,279,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_18_nbr,280,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_19_nbr,281,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_20_nbr,282,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_21_nbr,283,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_22_nbr,284,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_23_nbr,285,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_24_nbr,286,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_25_nbr,287,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_26_nbr,288,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_27_nbr,289,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_28_nbr,290,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_29_nbr,291,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_30_nbr,292,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_31_nbr,293,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_32_nbr,294,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_33_nbr,295,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_34_nbr,296,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_35_nbr,297,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_36_nbr,298,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_37_nbr,299,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_38_nbr,300,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_39_nbr,301,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_40_nbr,302,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_41_nbr,303,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_42_nbr,304,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_43_nbr,305,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_44_nbr,306,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_45_nbr,307,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_46_nbr,308,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_47_nbr,309,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_48_nbr,310,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_49_nbr,311,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_50_nbr,312,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_51_nbr,313,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_52_nbr,314,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_53_nbr,315,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_54_nbr,316,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_55_nbr,317,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_56_nbr,318,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_57_nbr,319,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_58_nbr,320,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_59_nbr,321,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_60_nbr,322,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_61_nbr,323,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_62_nbr,324,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_63_nbr,325,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_64_nbr,326,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_65_nbr,327,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_66_nbr,328,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_67_nbr,329,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_68_nbr,330,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_69_nbr,331,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_70_nbr,332,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_71_nbr,333,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_72_nbr,334,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_73_nbr,335,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_74_nbr,336,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_75_nbr,337,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_76_nbr,338,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_77_nbr,339,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_78_nbr,340,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_79_nbr,341,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_80_nbr,342,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_81_nbr,343,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_82_nbr,344,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_83_nbr,345,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_84_nbr,346,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_85_nbr,347,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_86_nbr,348,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_87_nbr,349,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_88_nbr,350,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_89_nbr,351,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_90_nbr,352,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_91_nbr,353,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_92_nbr,354,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_93_nbr,355,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_94_nbr,356,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_95_nbr,357,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_96_nbr,358,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_97_nbr,359,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_98_nbr,360,decimal
IDI_Clean_20190420,hlfs_clean,data,hlfs_urd_final_wgt_99_nbr,361,decimal
